event-id,visible,timestamp,location-long,location-lat,gps:hdop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20952567393,true,2020-06-19 14:00:07.000,-105.25335,40.03921,0.9,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567395,true,2020-06-19 14:10:05.000,-105.2586,40.03212,1.0,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567398,true,2020-06-19 14:30:04.000,-105.25841,40.03595,1.4,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567400,true,2020-06-19 14:40:10.000,-105.2581,40.03663,1.2,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567402,true,2020-06-19 14:50:11.000,-105.25821,40.02967,1.2,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567403,true,2020-06-19 15:00:09.000,-105.25855,40.03036,1.3,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567405,true,2020-06-20 13:20:11.000,-105.25266,40.03864,1.2,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567406,true,2020-06-20 13:40:10.000,-105.25971,40.03075,1.0,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567407,true,2020-06-20 13:50:09.000,-105.25838,40.03258,0.9,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567408,true,2020-06-20 14:00:09.000,-105.25134,40.03916,1.2,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567409,true,2020-06-20 14:20:08.000,-105.26191,40.02807,1.5,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567410,true,2020-06-20 14:30:11.000,-105.25893,40.03279,1.2,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567411,true,2020-06-20 14:40:11.000,-105.26274,40.028,1.8,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567412,true,2020-06-20 14:50:11.000,-105.26177,40.02764,1.3,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567413,true,2020-06-20 15:00:14.000,-105.26225,40.02832,1.2,"gps","Hirundo rustica","49341","2640-97562","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567246,true,2020-06-09 13:20:04.000,-105.20636,40.12691,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567247,true,2020-06-09 13:30:07.000,-105.20756,40.12814,3.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567248,true,2020-06-09 13:40:06.000,-105.20631,40.12654,1.4,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567249,true,2020-06-09 13:50:06.000,-105.1984,40.12632,1.6,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567251,true,2020-06-09 14:10:08.000,-105.20709,40.12709,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567253,true,2020-06-09 14:20:11.000,-105.20635,40.12934,1.8,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567254,true,2020-06-09 14:30:08.000,-105.20813,40.12812,2.4,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567256,true,2020-06-09 14:40:11.000,-105.20757,40.12718,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567257,true,2020-06-09 14:50:11.000,-105.20726,40.12752,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567260,true,2020-06-10 12:50:11.000,-105.20719,40.12798,1.4,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567261,true,2020-06-10 13:00:08.000,-105.20389,40.12737,0.9,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567263,true,2020-06-10 13:10:11.000,-105.20739,40.12809,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567264,true,2020-06-10 13:20:10.000,-105.20748,40.1281,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567266,true,2020-06-10 13:40:06.000,-105.20816,40.12657,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567268,true,2020-06-10 13:50:05.000,-105.21023,40.12534,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567270,true,2020-06-10 14:00:11.000,-105.20718,40.12742,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567272,true,2020-06-10 14:10:11.000,-105.20747,40.12803,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567274,true,2020-06-10 14:20:10.000,-105.20728,40.12833,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567275,true,2020-06-10 14:30:04.000,-105.20455,40.1276,1.3,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567276,true,2020-06-10 14:40:09.000,-105.21148,40.12624,1.3,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567277,true,2020-06-10 14:50:11.000,-105.20731,40.1281,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567279,true,2020-06-10 15:00:10.000,-105.20705,40.12848,2.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567280,true,2020-06-11 12:50:07.000,-105.20806,40.12657,0.9,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567281,true,2020-06-11 13:00:07.000,-105.20427,40.12884,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567282,true,2020-06-11 13:10:11.000,-105.20751,40.12814,2.9,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567283,true,2020-06-11 13:20:05.000,-105.19718,40.13413,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567285,true,2020-06-11 13:30:09.000,-105.20733,40.12788,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567288,true,2020-06-11 13:40:11.000,-105.20738,40.12807,0.9,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567289,true,2020-06-11 13:50:07.000,-105.20855,40.12627,1.6,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567290,true,2020-06-11 14:10:11.000,-105.20725,40.12806,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567291,true,2020-06-11 14:20:05.000,-105.20652,40.12909,2.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567293,true,2020-06-11 14:30:05.000,-105.20736,40.12802,3.7,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567295,true,2020-06-11 15:00:07.000,-105.19819,40.1377,2.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567297,true,2020-06-12 12:50:11.000,-105.2073,40.12788,0.9,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567298,true,2020-06-12 13:00:10.000,-105.20523,40.12946,3.3,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567300,true,2020-06-12 13:10:05.000,-105.20488,40.12974,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567301,true,2020-06-12 13:20:04.000,-105.20818,40.12622,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567302,true,2020-06-12 13:30:07.000,-105.20864,40.12918,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567303,true,2020-06-12 13:40:11.000,-105.20738,40.128,2.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567304,true,2020-06-12 13:50:09.000,-105.20133,40.13321,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567305,true,2020-06-12 14:00:11.000,-105.20286,40.13831,1.0,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567306,true,2020-06-12 14:10:05.000,-105.20739,40.12805,2.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567307,true,2020-06-12 14:20:07.000,-105.20474,40.12713,1.4,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567310,true,2020-06-12 14:30:11.000,-105.20836,40.12842,1.1,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567311,true,2020-06-12 14:40:04.000,-105.21082,40.12733,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567312,true,2020-06-12 14:50:04.000,-105.20735,40.12804,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567313,true,2020-06-12 15:00:04.000,-105.20735,40.12806,1.2,"gps","Hirundo rustica","49329","2640-97593","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567338,true,2020-06-16 13:00:11.000,-105.21593,40.13774,1.1,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567340,true,2020-06-16 13:20:04.000,-105.20321,40.13492,0.9,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567344,true,2020-06-16 13:40:11.000,-105.2128,40.13604,0.9,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567345,true,2020-06-16 13:50:04.000,-105.21296,40.13602,1.3,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567347,true,2020-06-16 14:10:04.000,-105.21351,40.13567,1.1,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567348,true,2020-06-16 14:20:05.000,-105.21335,40.13721,1.1,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567349,true,2020-06-16 14:30:07.000,-105.21422,40.13766,1.7,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567350,true,2020-06-16 14:50:04.000,-105.21641,40.13881,1.2,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567351,true,2020-06-16 15:00:04.000,-105.2133,40.13574,1.5,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567352,true,2020-06-17 13:00:05.000,-105.20937,40.13631,2.1,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567354,true,2020-06-17 13:10:09.000,-105.2131,40.13655,1.0,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567356,true,2020-06-17 13:20:06.000,-105.21656,40.13923,1.1,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567359,true,2020-06-17 13:40:08.000,-105.21441,40.13576,1.0,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567360,true,2020-06-17 13:50:08.000,-105.21247,40.13743,1.9,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567361,true,2020-06-17 14:00:05.000,-105.21279,40.13748,2.4,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567363,true,2020-06-17 14:10:10.000,-105.21294,40.13599,1.4,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567364,true,2020-06-17 14:20:07.000,-105.21651,40.13828,1.1,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567365,true,2020-06-17 14:30:07.000,-105.21268,40.13672,1.6,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567366,true,2020-06-17 14:40:10.000,-105.20951,40.13754,1.9,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567368,true,2020-06-18 13:00:11.000,-105.21288,40.13707,0.9,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567369,true,2020-06-18 13:10:11.000,-105.21346,40.1377,0.9,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567370,true,2020-06-18 13:30:09.000,-105.21306,40.1375,1.0,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567372,true,2020-06-18 13:40:11.000,-105.2111,40.13167,1.1,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567373,true,2020-06-18 13:50:11.000,-105.21022,40.13359,0.9,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567375,true,2020-06-18 14:00:11.000,-105.21126,40.13596,1.5,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567376,true,2020-06-18 14:10:04.000,-105.21291,40.13593,1.4,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567377,true,2020-06-18 14:20:04.000,-105.21073,40.13605,2.8,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567379,true,2020-06-18 14:30:06.000,-105.21311,40.13708,1.3,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567380,true,2020-06-18 14:40:11.000,-105.21292,40.13592,1.3,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567381,true,2020-06-18 14:50:11.000,-105.21286,40.13588,1.2,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567383,true,2020-06-18 15:00:11.000,-105.2132,40.13736,1.4,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567384,true,2020-06-19 13:00:08.000,-105.21327,40.13765,0.9,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567385,true,2020-06-19 13:10:10.000,-105.21364,40.13769,0.8,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567387,true,2020-06-19 13:20:11.000,-105.21283,40.13598,0.9,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567389,true,2020-06-19 13:30:10.000,-105.21267,40.13604,0.9,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567390,true,2020-06-19 13:40:11.000,-105.20885,40.13759,1.0,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567392,true,2020-06-19 13:50:11.000,-105.20825,40.13686,1.0,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567394,true,2020-06-19 14:00:11.000,-105.21247,40.13587,1.1,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567396,true,2020-06-19 14:10:11.000,-105.21285,40.13588,1.3,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567397,true,2020-06-19 14:20:09.000,-105.21357,40.13759,1.2,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567399,true,2020-06-19 14:30:04.000,-105.21291,40.13593,1.3,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567401,true,2020-06-19 14:50:10.000,-105.21278,40.13596,1.1,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
20952567404,true,2020-06-19 15:00:12.000,-105.21277,40.13662,1.5,"gps","Hirundo rustica","49328","2850-57444","Barn Swallow Hirundidae GPS data from Boulder County, CO, USA"
